year,comuna,hour,weekday,month,count
2014,14,13,2,9,1
2014,14,13,2,10,1
2014,14,13,3,2,2
2014,14,13,3,3,3
2014,14,13,3,5,1
2014,14,13,3,8,1
2014,14,13,3,9,2
2014,14,13,3,10,2
2014,14,13,4,2,1
2014,14,13,4,6,1
2014,14,13,4,7,1
2014,14,13,4,10,3
2014,14,13,5,1,2
2014,14,13,5,6,2
2014,14,13,5,7,2
2014,14,13,5,8,1
2014,14,13,6,1,1
2014,14,13,6,3,1
2014,14,13,6,4,1
2014,14,13,6,5,1
2014,14,13,6,6,2
2014,14,13,6,7,1
2014,14,13,6,10,2
2014,14,13,6,11,1
2014,14,13,6,12,1
2014,14,14,0,1,2
2014,14,14,0,2,1
2014,14,14,0,3,1
2014,14,14,0,7,2
2014,14,14,0,10,1
2014,14,14,0,11,1
2014,14,14,1,3,1
2014,14,14,1,4,3
2014,14,14,1,10,1
2014,14,14,1,11,1
2014,14,14,1,12,1
2014,14,14,2,1,2
2014,14,14,2,4,2
2014,14,14,2,5,1
2014,14,14,2,6,1
2014,14,14,2,7,1
2014,14,14,2,9,1
2014,14,14,3,2,1
2014,14,14,3,5,1
2014,14,14,3,7,1
2014,14,14,3,8,1
2014,14,14,4,2,4
2014,14,14,4,4,1
2014,14,14,4,5,1
2014,14,14,4,10,1
2014,14,14,5,1,1
2014,14,14,5,2,1
2014,14,14,5,6,1
2014,14,14,5,7,1
2014,14,14,5,8,1
2014,14,14,5,11,1
2014,14,14,5,12,1
2014,14,14,6,2,1
2014,14,14,6,3,1
2014,14,14,6,6,1
2014,14,14,6,7,1
2014,14,14,6,9,1
2014,14,14,6,11,1
2014,14,15,0,4,2
2014,14,15,0,8,2
2014,14,15,0,9,1
2014,14,15,0,10,1
2014,14,15,0,11,1
2014,14,15,1,4,1
2014,14,15,1,6,1
2014,14,15,1,7,3
2014,14,15,1,9,1
2014,14,15,1,10,1
2014,14,15,2,1,2
2014,14,15,2,3,1
2014,14,15,2,5,2
2014,14,15,2,8,2
2014,14,15,2,10,1
2014,14,15,2,12,2
2014,14,15,3,3,1
2014,14,15,3,4,1
2014,14,15,3,5,1
2014,14,15,3,6,2
2014,14,15,3,9,2
2014,14,15,3,10,1
2014,14,15,4,1,1
2014,14,15,4,2,1
2014,14,15,4,9,2
2014,14,15,4,10,2
2014,14,15,5,3,1
2014,14,15,5,5,1
2014,14,15,5,7,1
2014,14,15,5,8,2
2014,14,15,5,9,2
2014,14,15,5,11,1
2014,14,15,5,12,1
2014,14,15,6,3,1
2014,14,15,6,4,1
2014,14,15,6,5,2
2014,14,15,6,6,1
2014,14,15,6,7,2
2014,14,15,6,9,3
2014,14,15,6,10,1
2014,14,15,6,11,1
2014,14,16,0,1,1
2014,14,16,0,2,1
2014,14,16,0,4,1
2014,14,16,0,5,2
2014,14,16,0,6,1
2014,14,16,0,8,1
2014,14,16,1,1,1
2014,14,16,1,6,2
2014,14,16,1,9,1
2014,14,16,2,1,1
2014,14,16,2,4,1
2014,14,16,2,7,1
2014,14,16,2,9,2
2014,14,16,2,11,1
2014,14,16,2,12,1
2014,14,16,3,1,1
2014,14,16,3,3,1
2014,14,16,3,5,2
2014,14,16,3,8,1
2014,14,16,3,12,1
2014,14,16,4,2,2
2014,14,16,4,3,1
2014,14,16,4,6,1
2014,14,16,4,7,1
2014,14,16,4,9,1
2014,14,16,4,12,1
2014,14,16,5,5,2
2014,14,16,5,7,1
2014,14,16,5,9,2
2014,14,16,5,11,1
2014,14,16,6,1,1
2014,14,16,6,3,2
2014,14,16,6,4,2
2014,14,16,6,5,1
2014,14,16,6,6,1
2014,14,16,6,9,2
2014,14,16,6,10,1
2014,14,17,0,2,2
2014,14,17,0,3,3
2014,14,17,0,6,1
2014,14,17,0,8,1
2014,14,17,0,9,2
2014,14,17,0,10,3
2014,14,17,1,1,1
2014,14,17,1,3,1
2014,14,17,1,9,1
2014,14,17,1,10,2
2014,14,17,1,11,1
2014,14,17,1,12,1
2014,14,17,2,1,1
2014,14,17,2,5,2
2014,14,17,2,8,2
2014,14,17,2,9,1
2014,14,17,2,10,1
2014,14,17,2,12,1
2014,14,17,3,1,2
2014,14,17,3,2,1
2014,14,17,3,3,1
2014,14,17,3,7,1
2014,14,17,3,8,1
2014,14,17,3,10,1
2014,14,17,4,2,3
2014,14,17,4,3,1
2014,14,17,4,7,4
2014,14,17,4,8,2
2014,14,17,4,10,3
2014,14,17,5,2,1
2014,14,17,5,3,1
2014,14,17,5,6,1
2014,14,17,5,7,2
2014,14,17,5,9,1
2014,14,17,6,1,2
2014,14,17,6,3,3
2014,14,17,6,4,2
2014,14,17,6,5,1
2014,14,17,6,9,1
2014,14,17,6,11,1
2014,14,17,6,12,1
2014,14,18,0,2,1
2014,14,18,0,6,1
2014,14,18,0,7,1
2014,14,18,0,8,1
2014,14,18,0,10,2
2014,14,18,0,12,1
2014,14,18,1,5,1
2014,14,18,1,7,1
2014,14,18,1,10,1
2014,14,18,2,1,1
2014,14,18,2,3,3
2014,14,18,2,6,1
2014,14,18,2,7,2
2014,14,18,2,10,2
2014,14,18,2,12,1
2014,14,18,3,1,2
2014,14,18,3,2,2
2014,14,18,3,3,2
2014,14,18,4,1,1
2014,14,18,4,4,1
2014,14,18,4,5,2
2014,14,18,4,9,1
2014,14,18,5,2,2
2014,14,18,5,4,1
2014,14,18,5,5,1
2014,14,18,5,7,2
2014,14,18,5,8,3
2014,14,18,5,10,2
2014,14,18,6,3,1
2014,14,18,6,4,1
2014,14,18,6,6,2
2014,14,18,6,8,1
2014,14,18,6,11,1
2014,14,18,6,12,1
2014,14,19,0,1,1
2014,14,19,0,5,1
2014,14,19,0,6,1
2014,14,19,0,7,1
2014,14,19,0,9,2
2014,14,19,1,1,1
2014,14,19,1,3,2
2014,14,19,1,4,1
2014,14,19,1,5,1
2014,14,19,1,6,2
2014,14,19,1,9,1
2014,14,19,1,10,2
2014,14,19,1,12,1
2014,14,19,2,2,1
2014,14,19,2,3,1
2014,14,19,2,5,1
2014,14,19,2,7,4
2014,14,19,2,9,2
2014,14,19,2,10,1
2014,14,19,2,11,3
2014,14,19,3,6,2
2014,14,19,3,7,2
2014,14,19,3,8,2
2014,14,19,3,9,1
2014,14,19,3,10,2
2014,14,19,3,12,2
2014,14,19,4,1,1
2014,14,19,4,2,2
2014,14,19,4,4,2
2014,14,19,4,6,1
2014,14,19,4,7,1
2014,14,19,4,8,2
2014,14,19,4,9,1
2014,14,19,4,10,2
2014,14,19,4,12,2
2014,14,19,5,3,1
2014,14,19,5,4,1
2014,14,19,5,10,1
2014,14,19,5,12,1
2014,14,19,6,1,1
2014,14,19,6,2,2
2014,14,19,6,3,1
2014,14,19,6,4,3
2014,14,19,6,5,2
2014,14,19,6,6,2
2014,14,19,6,8,1
2014,14,19,6,9,5
2014,14,19,6,10,2
2014,14,19,6,11,1
2014,14,19,6,12,3
2014,14,20,0,1,1
2014,14,20,0,4,2
2014,14,20,0,5,1
2014,14,20,0,6,3
2014,14,20,0,7,2
2014,14,20,0,8,1
2014,14,20,0,9,2
2014,14,20,0,11,2
2014,14,20,1,1,1
2014,14,20,1,2,1
2014,14,20,1,5,1
2014,14,20,1,6,2
2014,14,20,1,7,2
2014,14,20,1,8,3
2014,14,20,1,9,1
2014,14,20,1,10,3
2014,14,20,2,3,2
2014,14,20,2,4,3
2014,14,20,2,7,1
2014,14,20,2,9,2
2014,14,20,2,10,1
2014,14,20,3,1,3
2014,14,20,3,2,1
2014,14,20,3,3,2
2014,14,20,3,4,4
2014,14,20,3,5,2
2014,14,20,3,6,1
2014,14,20,3,7,3
2014,14,20,3,8,3
2014,14,20,3,9,1
2014,14,20,3,10,1
2014,14,20,3,12,1
2014,14,20,4,2,1
2014,14,20,4,3,2
2014,14,20,4,4,1
2014,14,20,4,5,2
2014,14,20,4,8,2
2014,14,20,4,9,1
2014,14,20,5,1,3
2014,14,20,5,2,1
2014,14,20,5,3,1
2014,14,20,5,5,1
2014,14,20,5,6,3
2014,14,20,5,8,1
2014,14,20,5,11,1
2014,14,20,5,12,6
2014,14,20,6,1,1
2014,14,20,6,2,5
2014,14,20,6,4,2
2014,14,20,6,5,1
2014,14,20,6,6,1
2014,14,20,6,7,3
2014,14,20,6,8,3
2014,14,20,6,9,4
2014,14,20,6,10,1
2014,14,20,6,11,2
2014,14,21,0,1,3
2014,14,21,0,2,1
2014,14,21,0,3,1
2014,14,21,0,4,2
2014,14,21,0,5,1
2014,14,21,0,6,4
2014,14,21,0,7,2
2014,14,21,0,9,2
2014,14,21,0,10,1
2014,14,21,0,11,1
2014,14,21,1,3,1
2014,14,21,1,6,2
2014,14,21,1,7,1
2014,14,21,1,9,1
2014,14,21,1,11,1
2014,14,21,2,2,1
2014,14,21,2,4,2
2014,14,21,2,5,1
2014,14,21,2,7,1
2014,14,21,2,8,1
2014,14,21,3,3,1
2014,14,21,3,4,1
2014,14,21,3,5,4
2014,14,21,3,9,1
2014,14,21,4,1,1
2014,14,21,4,3,1
2014,14,21,4,5,2
2014,14,21,4,7,2
2014,14,21,4,8,3
2014,14,21,4,9,2
2014,14,21,5,1,1
2014,14,21,5,2,1
2014,14,21,5,3,1
2014,14,21,5,4,2
2014,14,21,5,5,4
2014,14,21,5,6,1
2014,14,21,5,8,2
2014,14,21,5,9,1
2014,14,21,6,1,2
2014,14,21,6,2,6
2014,14,21,6,3,1
2014,14,21,6,4,1
2014,14,21,6,7,3
2014,14,21,6,8,3
2014,14,21,6,10,1
2014,14,22,0,3,1
2014,14,22,0,5,1
2014,14,22,0,8,1
2014,14,22,0,10,1
2014,14,22,1,1,1
2014,14,22,1,3,1
2014,14,22,1,4,1
2014,14,22,1,5,1
2014,14,22,1,9,2
2014,14,22,1,10,1
2014,14,22,2,3,2
2014,14,22,2,4,1
2014,14,22,2,7,1
2014,14,22,2,9,1
2014,14,22,3,1,4
2014,14,22,3,4,2
2014,14,22,3,7,1
2014,14,22,3,11,2
2014,14,22,4,2,1
2014,14,22,4,6,1
2014,14,22,4,7,2
2014,14,22,4,8,1
2014,14,22,4,9,1
2014,14,22,4,10,1
2014,14,22,5,1,1
2014,14,22,5,3,2
2014,14,22,5,5,1
2014,14,22,5,6,5
2014,14,22,5,8,1
2014,14,22,5,9,1
2014,14,22,5,11,1
2014,14,22,5,12,2
2014,14,22,6,3,1
2014,14,22,6,5,4
2014,14,22,6,6,1
2014,14,22,6,8,1
2014,14,22,6,10,2
2014,14,22,6,12,1
2014,14,23,0,3,1
2014,14,23,0,6,2
2014,14,23,0,7,1
2014,14,23,0,9,2
2014,14,23,0,10,2
2014,14,23,1,12,3
2014,14,23,2,3,1
2014,14,23,2,6,1
2014,14,23,2,8,1
2014,14,23,2,12,1
2014,14,23,3,5,1
2014,14,23,3,9,2
2014,14,23,3,10,1
2014,14,23,4,5,2
2014,14,23,4,7,1
2014,14,23,4,8,1
2014,14,23,4,9,1
2014,14,23,5,2,2
2014,14,23,5,3,1
2014,14,23,5,4,1
2014,14,23,5,7,1
2014,14,23,5,11,7
2014,14,23,5,12,2
2014,14,23,6,3,2
2014,14,23,6,5,3
2014,14,23,6,6,2
2014,14,23,6,7,1
2014,14,23,6,10,1
2014,14,23,6,11,1
2014,14,23,6,12,2
2014,15,0,0,2,5
2014,15,0,0,4,2
2014,15,0,0,5,3
2014,15,0,0,8,2
2014,15,0,0,9,1
2014,15,0,0,10,1
2014,15,0,0,11,1
2014,15,0,1,2,2
2014,15,0,1,3,1
2014,15,0,1,5,1
2014,15,0,1,6,1
2014,15,0,1,7,1
2014,15,0,2,1,3
2014,15,0,2,4,1
2014,15,0,2,5,1
2014,15,0,2,6,1
2014,15,0,2,10,1
2014,15,0,3,1,1
2014,15,0,3,2,1
2014,15,0,3,3,1
2014,15,0,3,5,1
2014,15,0,3,6,1
2014,15,0,3,9,1
2014,15,0,3,12,1
2014,15,0,4,1,1
2014,15,0,4,2,2
2014,15,0,4,5,1
2014,15,0,4,6,1
2014,15,0,4,9,2
2014,15,0,4,10,2
2014,15,0,4,12,1
2014,15,0,5,3,2
2014,15,0,5,4,3
2014,15,0,5,5,1
2014,15,0,5,6,1
2014,15,0,5,7,1
2014,15,0,6,2,1
2014,15,0,6,4,1
2014,15,0,6,5,1
2014,15,0,6,6,4
2014,15,0,6,9,1
2014,15,0,6,12,1
2014,15,1,0,4,1
2014,15,1,0,5,1
2014,15,1,0,6,1
2014,15,1,0,8,1
2014,15,1,0,9,2
2014,15,1,0,10,1
2014,15,1,0,11,2
2014,15,1,0,12,1
2014,15,1,1,1,1
2014,15,1,5,9,1
2014,15,1,5,10,1
2014,15,1,5,11,1
2014,15,1,6,2,1
2014,15,1,6,3,1
2014,15,1,6,4,1
2014,15,1,6,7,1
2014,15,1,6,8,1
2014,15,1,6,10,1
2014,15,1,6,11,2
2014,15,1,6,12,1
2014,15,2,0,6,1
2014,15,2,0,10,1
2014,15,2,1,5,1
2014,15,2,2,3,1
2014,15,2,3,8,1
2014,15,2,3,10,1
2014,15,2,3,12,3
2014,15,2,4,2,1
2014,15,2,5,11,1
2014,15,2,6,6,2
2014,15,2,6,9,1
2014,15,3,0,7,1
2014,15,3,0,10,1
2014,15,3,4,4,1
2014,15,3,4,7,1
2014,15,3,4,10,1
2014,15,3,5,10,1
2014,15,3,6,4,1
2014,15,3,6,6,2
2014,15,3,6,7,1
2014,15,3,6,8,1
2014,15,4,0,12,1
2014,15,4,2,8,1
2014,15,4,3,12,1
2014,15,4,4,7,1
2014,15,4,4,8,1
2014,15,4,5,4,1
2014,15,4,5,7,1
2014,15,4,5,9,1
2014,15,4,5,10,1
2014,15,4,6,3,1
2014,15,4,6,5,2
2014,15,4,6,6,2
2014,15,4,6,9,2
2014,15,5,0,2,1
2014,15,5,0,6,2
2014,15,5,2,1,1
2014,15,5,2,7,1
2014,15,5,2,8,1
2014,15,5,3,5,1
2014,15,5,3,10,1
2014,15,5,3,12,2
2014,15,5,4,12,1
2014,15,5,5,2,1
2014,15,5,5,4,1
2014,15,5,6,1,1
2014,15,5,6,3,3
2014,15,5,6,7,1
2014,15,5,6,9,1
2014,15,5,6,12,2
2014,15,6,0,6,1
2014,15,6,1,3,1
2014,15,6,1,6,1
2014,15,6,3,1,1
2014,15,6,4,1,1
2014,15,6,4,3,2
2014,15,6,4,4,1
2014,15,6,4,10,1
2014,15,6,4,12,1
2014,15,6,5,11,1
2014,15,6,6,2,2
2014,15,6,6,6,1
2014,15,6,6,7,3
2014,15,6,6,8,3
2014,15,6,6,10,1
2014,15,7,1,8,1
2014,15,7,1,10,1
2014,15,7,2,1,2
2014,15,7,2,4,1
2014,15,7,2,5,1
2014,15,7,3,3,1
2014,15,7,3,6,1
2014,15,7,3,7,1
2014,15,7,3,12,1
2014,15,7,4,1,1
2014,15,7,4,2,1
2014,15,7,4,10,1
2014,15,7,5,2,1
2014,15,7,5,7,1
2014,15,7,5,10,1
2014,15,7,6,3,1
2014,15,7,6,5,1
2014,15,7,6,8,1
2014,15,8,0,2,1
2014,15,8,0,6,1
2014,15,8,0,8,1
2014,15,8,0,9,1
2014,15,8,1,2,1
2014,15,8,1,7,1
2014,15,8,1,11,2
2014,15,8,1,12,1
2014,15,8,2,1,1
2014,15,8,2,2,1
2014,15,8,2,4,1
2014,15,8,2,7,2
2014,15,8,2,9,1
2014,15,8,3,2,1
2014,15,8,3,4,1
2014,15,8,3,5,1
2014,15,8,3,6,1
2014,15,8,3,12,1
2014,15,8,4,1,1
2014,15,8,4,5,1
2014,15,8,4,6,1
2014,15,8,4,12,1
2014,15,8,5,1,1
2014,15,8,5,3,2
2014,15,8,5,5,1
2014,15,8,5,8,2
2014,15,8,6,1,1
2014,15,8,6,3,1
2014,15,8,6,6,1
2014,15,8,6,7,1
2014,15,8,6,8,1
2014,15,8,6,9,1
2014,15,9,0,3,1
2014,15,9,0,6,2
2014,15,9,0,7,3
2014,15,9,0,9,1
2014,15,9,1,7,1
2014,15,9,1,8,2
2014,15,9,1,11,2
2014,15,9,2,1,2
2014,15,9,2,5,2
2014,15,9,2,7,2
2014,15,9,3,9,2
2014,15,9,3,12,1
2014,15,9,4,7,1
2014,15,9,4,8,1
2014,15,9,4,10,2
2014,15,9,4,11,1
2014,15,9,5,7,1
2014,15,9,5,11,1
2014,15,9,6,1,1
2014,15,9,6,3,2
2014,15,9,6,4,2
2014,15,9,6,6,1
2014,15,9,6,8,1
2014,15,9,6,10,1
2014,15,9,6,11,1
2014,15,10,0,3,1
2014,15,10,0,4,1
2014,15,10,0,5,1
2014,15,10,0,6,1
2014,15,10,0,7,1
2014,15,10,0,9,2
2014,15,10,1,3,1
2014,15,10,1,5,2
2014,15,10,1,7,1
2014,15,10,1,9,3
2014,15,10,1,10,1
2014,15,10,1,12,1
2014,15,10,2,3,1
2014,15,10,2,4,2
2014,15,10,2,6,2
2014,15,10,2,7,1
2014,15,10,2,9,1
2014,15,10,2,10,3
2014,15,10,2,11,2
2014,15,10,2,12,2
2014,15,10,3,5,1
2014,15,10,3,7,1
2014,15,10,3,8,2
2014,15,10,3,12,2
2014,15,10,4,2,1
2014,15,10,4,4,1
2014,15,10,4,10,1
2014,15,10,5,1,1
2014,15,10,5,4,1
2014,15,10,5,5,1
2014,15,10,5,8,2
2014,15,10,5,11,2
2014,15,10,5,12,1
2014,15,10,6,2,1
2014,15,10,6,5,1
2014,15,10,6,10,2
2014,15,10,6,11,3
2014,15,10,6,12,1
2014,15,11,0,2,1
2014,15,11,0,3,1
2014,15,11,0,5,1
2014,15,11,0,6,1
2014,15,11,0,11,1
2014,15,11,1,2,1
2014,15,11,1,3,2
2014,15,11,1,4,1
2014,15,11,1,6,1
2014,15,11,1,7,2
2014,15,11,1,8,1
2014,15,11,1,9,1
2014,15,11,1,10,1
2014,15,11,1,11,1
2014,15,11,1,12,1
2014,15,11,2,1,1
2014,15,11,2,3,1
2014,15,11,2,6,1
2014,15,11,2,7,2
2014,15,11,2,8,3
2014,15,11,2,11,1
2014,15,11,3,2,1
2014,15,11,3,4,1
2014,15,11,3,5,1
2014,15,11,3,6,1
2014,15,11,3,7,1
2014,15,11,3,8,1
2014,15,11,3,9,2
2014,15,11,3,10,1
2014,15,11,3,11,1
2014,15,11,4,3,1
2014,15,11,4,4,1
2014,15,11,4,5,3
2014,15,11,4,9,2
2014,15,11,4,11,1
2014,15,11,4,12,1
2014,15,11,5,2,1
2014,15,11,5,6,1
2014,15,11,5,7,1
2014,15,11,5,8,3
2014,15,11,5,12,1
2014,15,11,6,2,1
2014,15,11,6,3,2
2014,15,11,6,5,1
2014,15,11,6,6,1
2014,15,11,6,9,2
2014,15,12,0,2,1
2014,15,12,0,3,1
2014,15,12,0,6,1
2014,15,12,0,7,1
2014,15,12,0,8,1
2014,15,12,0,9,1
2014,15,12,0,12,1
2014,15,12,1,2,1
2014,15,12,1,5,1
2014,15,12,1,8,1
2014,15,12,1,11,2
2014,15,12,2,2,1
2014,15,12,2,4,1
2014,15,12,2,5,2
2014,15,12,2,6,1
2014,15,12,2,7,2
2014,15,12,2,9,3
2014,15,12,2,10,2
2014,15,12,3,6,1
2014,15,12,3,11,1
2014,15,12,4,4,1
2014,15,12,4,6,1
2014,15,12,5,1,1
2014,15,12,5,5,1
2014,15,12,5,7,1
2014,15,12,5,8,1
2014,15,12,5,12,1
2014,15,12,6,2,3
2014,15,12,6,3,1
2014,15,12,6,5,2
2014,15,12,6,6,1
2014,15,12,6,7,1
2014,15,12,6,8,2
2014,15,12,6,9,1
2014,15,12,6,11,1
2014,15,13,0,3,1
2014,15,13,0,5,1
2014,15,13,0,8,1
2014,15,13,0,9,1
2014,15,13,0,12,2
2014,15,13,1,2,1
2014,15,13,1,4,1
2014,15,13,1,6,3
2014,15,13,1,7,1
2014,15,13,1,8,1
2014,15,13,1,9,2
2014,15,13,1,10,1
2014,15,13,1,12,1
2014,15,13,2,2,1
2014,15,13,2,4,2
2014,15,13,2,7,1
2014,15,13,2,9,1
2014,15,13,2,11,1
2014,15,13,3,4,1
2014,15,13,3,5,1
2014,15,13,3,6,1
2014,15,13,3,7,2
2014,15,13,3,10,2
2014,15,13,3,12,1
2014,15,13,4,1,2
2014,15,13,4,2,2
2014,15,13,4,3,1
2014,15,13,4,4,1
2014,15,13,4,5,1
2014,15,13,4,9,1
2014,15,13,5,5,1
2014,15,13,6,5,1
2014,15,13,6,6,1
2014,15,13,6,9,1
2014,15,13,6,10,1
2014,15,13,6,12,1
2014,15,14,0,2,1
2014,15,14,0,9,1
2014,15,14,0,11,2
2014,15,14,0,12,2
2014,15,14,1,4,1
2014,15,14,1,5,1
2014,15,14,1,6,1
2014,15,14,1,9,1
2014,15,14,1,10,1
2014,15,14,1,11,1
2014,15,14,2,1,1
2014,15,14,2,2,1
2014,15,14,2,4,1
2014,15,14,3,2,1
2014,15,14,3,3,1
2014,15,14,3,8,1
2014,15,14,4,1,2
2014,15,14,4,2,1
2014,15,14,4,4,1
2014,15,14,4,9,1
2014,15,14,4,10,1
2014,15,14,4,11,1
2014,15,14,5,6,1
2014,15,14,5,8,2
2014,15,14,5,12,1
2014,15,14,6,1,1
2014,15,14,6,3,1
2014,15,14,6,4,2
2014,15,14,6,7,1
2014,15,14,6,8,2
2014,15,14,6,9,1
2014,15,14,6,10,1
2014,15,14,6,12,1
2014,15,15,0,2,1
2014,15,15,0,3,2
2014,15,15,1,4,1
2014,15,15,1,5,1
2014,15,15,1,7,2
2014,15,15,1,9,1
2014,15,15,1,12,2
2014,15,15,2,1,1
2014,15,15,2,3,1
2014,15,15,2,5,1
2014,15,15,2,7,1
2014,15,15,2,11,1
2014,15,15,3,1,1
2014,15,15,3,3,1
2014,15,15,3,6,1
2014,15,15,3,9,2
2014,15,15,4,1,1
2014,15,15,4,5,2
2014,15,15,4,10,2
2014,15,15,4,11,1
2014,15,15,5,3,3
2014,15,15,5,5,2
2014,15,15,5,6,1
2014,15,15,5,10,3
2014,15,15,5,12,2
2014,15,15,6,3,1
2014,15,15,6,10,1
2014,15,16,0,4,2
2014,15,16,0,5,1
2014,15,16,0,8,1
2014,15,16,0,12,1
2014,15,16,1,2,2
2014,15,16,1,3,1
2014,15,16,1,4,1
2014,15,16,1,5,1
2014,15,16,1,9,2
2014,15,16,2,2,1
2014,15,16,2,4,2
2014,15,16,2,6,2
2014,15,16,2,8,1
2014,15,16,2,9,1
2014,15,16,2,11,1
2014,15,16,2,12,1
2014,15,16,3,1,1
2014,15,16,3,2,1
2014,15,16,3,4,1
2014,15,16,3,6,2
2014,15,16,3,8,1
2014,15,16,3,10,1
2014,15,16,3,11,2
2014,15,16,4,1,1
2014,15,16,4,4,2
2014,15,16,4,6,2
2014,15,16,4,12,2
2014,15,16,5,4,1
2014,15,16,5,10,1
2014,15,16,6,2,2
2014,15,16,6,7,1
2014,15,16,6,8,1
2014,15,16,6,9,2
2014,15,16,6,10,1
2014,15,16,6,11,2
2014,15,17,0,2,2
2014,15,17,0,3,1
2014,15,17,0,4,2
2014,15,17,0,6,1
2014,15,17,0,7,2
2014,15,17,0,10,1
2014,15,17,1,1,1
2014,15,17,1,2,2
2014,15,17,1,3,2
2014,15,17,1,4,3
2014,15,17,1,6,1
2014,15,17,1,9,1
2014,15,17,1,12,2
2014,15,17,2,1,2
2014,15,17,2,7,2
2014,15,17,2,10,1
2014,15,17,2,12,2
2014,15,17,3,1,2
2014,15,17,3,2,1
2014,15,17,3,6,1
2014,15,17,3,10,1
2014,15,17,3,12,2
2014,15,17,4,1,2
2014,15,17,4,3,1
2014,15,17,4,6,3
2014,15,17,4,7,1
2014,15,17,4,11,1
2014,15,17,5,5,1
2014,15,17,5,6,1
2014,15,17,5,8,1
2014,15,17,6,2,1
2014,15,17,6,3,2
2014,15,17,6,4,2
2014,15,17,6,5,1
2014,15,17,6,7,2
2014,15,17,6,10,2
2014,15,17,6,11,1
2014,15,17,6,12,1
2014,15,18,0,2,1
2014,15,18,0,3,1
2014,15,18,0,5,1
2014,15,18,0,7,1
2014,15,18,0,9,2
2014,15,18,0,10,3
2014,15,18,1,6,2
2014,15,18,1,11,2
2014,15,18,2,3,1
2014,15,18,2,5,1
2014,15,18,2,6,1
2014,15,18,2,7,1
2014,15,18,2,8,2
2014,15,18,2,10,1
2014,15,18,3,5,1
2014,15,18,3,7,3
2014,15,18,3,9,1
2014,15,18,3,10,2
2014,15,18,3,11,1
2014,15,18,3,12,3
2014,15,18,4,1,2
2014,15,18,4,3,1
2014,15,18,4,5,1
2014,15,18,5,1,1
2014,15,18,5,2,1
2014,15,18,5,3,2
2014,15,18,5,4,2
2014,15,18,5,8,1
2014,15,18,6,1,2
2014,15,18,6,2,1
2014,15,18,6,4,2
2014,15,18,6,6,2
2014,15,18,6,8,2
2014,15,18,6,11,1
2014,15,19,0,3,1
2014,15,19,0,8,1
2014,15,19,0,9,1
2014,15,19,0,11,1
2014,15,19,0,12,1
2014,15,19,1,1,3
2014,15,19,1,4,2
2014,15,19,1,7,1
2014,15,19,1,8,1
2014,15,19,1,9,2
2014,15,19,1,10,1
2014,15,19,1,11,3
2014,15,19,2,1,2
2014,15,19,2,3,1
2014,15,19,2,5,1
2014,15,19,2,7,1
2014,15,19,2,8,2
2014,15,19,2,9,2
2014,15,19,2,12,1
2014,15,19,3,1,1
2014,15,19,3,3,2
2014,15,19,3,5,1
2014,15,19,3,6,1
2014,15,19,4,1,1
2014,15,19,4,2,1
2014,15,19,4,3,2
2014,15,19,4,6,3
2014,15,19,4,8,3
2014,15,19,4,9,1
2014,15,19,4,11,2
2014,15,19,5,2,1
2014,15,19,5,8,1
2014,15,19,5,9,2
2014,15,19,5,10,1
2014,15,19,6,2,5
2014,15,19,6,3,1
2014,15,19,6,4,3
2014,15,19,6,5,1
2014,15,19,6,6,1
2014,15,19,6,8,1
2014,15,19,6,9,1
2014,15,19,6,10,2
2014,15,19,6,11,1
2014,15,19,6,12,3
2014,15,20,0,3,1
2014,15,20,0,4,1
2014,15,20,0,5,2
2014,15,20,0,7,2
2014,15,20,0,8,1
2014,15,20,0,9,3
2014,15,20,0,10,1
2014,15,20,0,11,2
2014,15,20,0,12,2
2014,15,20,1,1,2
2014,15,20,1,4,1
2014,15,20,1,6,2
2014,15,20,1,7,2
2014,15,20,1,8,2
2014,15,20,1,9,3
2014,15,20,2,1,3
2014,15,20,2,3,1
2014,15,20,2,5,2
2014,15,20,2,7,2
2014,15,20,2,9,2
2014,15,20,2,10,3
2014,15,20,3,1,1
2014,15,20,3,3,2
2014,15,20,3,6,1
2014,15,20,3,9,1
2014,15,20,3,10,2
2014,15,20,3,12,1
2014,15,20,4,2,1
2014,15,20,4,3,2
2014,15,20,4,6,1
2014,15,20,4,9,4
2014,15,20,4,11,1
2014,15,20,5,1,1
2014,15,20,5,3,1
2014,15,20,5,5,3
2014,15,20,5,6,2
2014,15,20,5,9,4
2014,15,20,5,11,2
2014,15,20,6,1,7
2014,15,20,6,2,2
2014,15,20,6,5,2
2014,15,20,6,6,1
2014,15,20,6,9,1
2014,15,20,6,11,1
2014,15,21,0,3,1
2014,15,21,0,4,1
2014,15,21,0,5,2
2014,15,21,0,6,1
2014,15,21,0,7,1
2014,15,21,0,9,1
2014,15,21,1,1,1
2014,15,21,1,5,2
2014,15,21,1,6,2
2014,15,21,1,7,1
2014,15,21,1,8,2
2014,15,21,1,12,1
2014,15,21,2,1,1
2014,15,21,2,5,2
2014,15,21,2,6,1
2014,15,21,2,8,1
2014,15,21,2,9,2
2014,15,21,2,10,1
2014,15,21,2,12,1
2014,15,21,3,1,1
2014,15,21,3,4,1
2014,15,21,3,5,1
2014,15,21,3,6,1
2014,15,21,3,7,1
2014,15,21,3,9,1
2014,15,21,3,11,2
2014,15,21,3,12,1
2014,15,21,4,2,2
